time,dt,roll_wrapped_rad,roll_unwrapped_rad,droll_rad,roll_vel_rad_s
1774257639.365423,0.009930610656738281,-0.11936555051076818,-0.11936555051076818,-0.00043892442331296133,-0.044199137241891076
1774257639.3752742,0.009851217269897461,-0.11865045915648453,-0.11865045915648453,0.0007150913542836451,0.0725891364175636
1774257639.3855898,0.010315656661987305,-0.11890556040838629,-0.11890556040838629,-0.00025510125190175703,-0.02472952137325322
1774257639.3953037,0.009713888168334961,-0.11938842392696516,-0.11938842392696516,-0.00048286351857887433,-0.049708572943314114
1774257639.4053571,0.010053396224975586,-0.11928210200082223,-0.11928210200082223,0.00010632192614293268,0.01057572224984009
1774257639.4159763,0.010619163513183594,-0.11955129799672604,-0.11955129799672604,-0.0002691959959038037,-0.02535001891341059
1774257639.4275508,0.011574506759643555,-0.1200634193672123,-0.1200634193672123,-0.0005121213704862709,-0.044245632329825695
1774257639.4353235,0.007772684097290039,-0.11899037175702322,-0.11899037175702322,0.0010730476101890873,0.1380536757647474
1774257639.445537,0.010213613510131836,-0.11909256209591942,-0.11909256209591942,-0.00010219033889620477,-0.010005307014489304
1774257639.4591758,0.013638734817504883,-0.11957752337780846,-0.11957752337780846,-0.000484961281889032,-0.03555764434004535
1774257639.4657667,0.006590843200683594,-0.11905033492565333,-0.11905033492565333,0.0005271884521551307,0.07998801308161167
1774257639.475503,0.009736299514770508,-0.11880515092112523,-0.11880515092112523,0.00024518400452809563,0.025182463230115082
1774257639.4857757,0.010272741317749023,-0.11809385490715056,-0.11809385490715056,0.0007112960139746688,0.06924111023273863
1774257639.4955087,0.009732961654663086,-0.11877145863772627,-0.11877145863772627,-0.0006776037305757099,-0.06961948013542911
1774257639.5054338,0.009925127029418945,-0.1188938485642573,-0.1188938485642573,-0.00012238992653103298,-0.012331320915919618
1774257639.515458,0.010024309158325195,-0.11917751104794296,-0.11917751104794296,-0.00028366248368565106,-0.028297459625940324
1774257639.5259402,0.010482072830200195,-0.11937209900437848,-0.11937209900437848,-0.00019458795643552407,-0.018563881360840313
1774257639.5356526,0.009712457656860352,-0.11903020201903011,-0.11903020201903011,0.00034189698534836666,0.03520190228133136
1774257639.5457191,0.010066509246826172,-0.11913381026038933,-0.11913381026038933,-0.00010360824135921542,-0.01029237035587899
1774257639.5555005,0.009781360626220703,-0.11869565441841597,-0.11869565441841597,0.00043815584197336166,0.04479497880885874
1774257639.5655816,0.010081052780151367,-0.11969203842403302,-0.11969203842403302,-0.0009963840056170514,-0.09883729679293383
1774257639.5755067,0.009925127029418945,-0.11944098496723485,-0.11944098496723485,0.0002510534567981698,0.025294734873823315
1774257639.5854177,0.009911060333251953,-0.11988620083994787,-0.11988620083994787,-0.00044521587271302565,-0.04492111416366934
1774257639.5958295,0.010411739349365234,-0.11927247556859684,-0.11927247556859684,0.0006137252713510344,0.058945508599238125
1774257639.6055646,0.009735107421875,-0.11978819769389955,-0.11978819769389955,-0.0005157221253027089,-0.052975494049903336
1774257639.6168816,0.011317014694213867,-0.1184261336455809,-0.1184261336455809,0.0013620640483186508,0.12035541926220554
1774257639.625738,0.00885629653930664,-0.11907681064478257,-0.11907681064478257,-0.0006506769992016687,-0.07347055242716728
1774257639.6362152,0.010477304458618164,-0.11936385688721951,-0.11936385688721951,-0.00028704624243694465,-0.0273969553496017
1774257639.645817,0.009601831436157227,-0.11952515806249919,-0.11952515806249919,-0.00016130117527968224,-0.016799000935621193
1774257639.6555967,0.009779691696166992,-0.11865642404225214,-0.11865642404225214,0.00086873402024705,0.0888304097139931
1774257639.6656728,0.010076045989990234,-0.11884016272031576,-0.11884016272031576,-0.00018373867806362187,-0.01823519644969385
1774257639.6756094,0.00993657112121582,-0.11960449773125728,-0.11960449773125728,-0.0007643350109415165,-0.0769214049411437
1774257639.6856675,0.010058164596557617,-0.11957902240401068,-0.11957902240401068,2.5475327246601842e-05,0.002532800791043001
1774257639.6956348,0.009967327117919922,-0.12017281016331202,-0.12017281016331202,-0.0005937877593013424,-0.059573419461050034
1774257639.705697,0.010062217712402344,-0.11885852797548961,-0.11885852797548961,0.0013142821878224104,0.1306155586558688
1774257639.715667,0.009969949722290039,-0.1192107262505811,-0.1192107262505811,-0.00035219827509148927,-0.03532598306930994
1774257639.7262018,0.01053476333618164,-0.11932396022065078,-0.11932396022065078,-0.00011323397006968161,-0.010748601222087218
1774257639.7380087,0.011806964874267578,-0.11939107995017194,-0.11939107995017194,-6.711972952115619e-05,-0.005684757279784813
1774257639.745886,0.007877349853515625,-0.11926503781891354,-0.11926503781891354,0.0001260421312583998,0.016000575523778187
1774257639.7559109,0.010024785995483398,-0.11943586948197842,-0.11943586948197842,-0.00017083166306487707,-0.01704092866838695
1774257639.7687418,0.012830972671508789,-0.11921374032705699,-0.11921374032705699,0.00022212915492142438,0.017311949811463848
1774257639.7760103,0.007268428802490234,-0.11868639830100637,-0.11868639830100637,0.0005273420260506201,0.07255240993348488
1774257639.7860477,0.010037422180175781,-0.11839183637000408,-0.11839183637000408,0.0002945619310022879,0.02934637257602423
1774257639.7989058,0.012858152389526367,-0.11963051053707427,-0.11963051053707427,-0.0012386741670701862,-0.09633376005709425
1774257639.8058887,0.0069828033447265625,-0.12077620162242714,-0.12077620162242714,-0.001145691085352868,-0.16407322801351665
1774257639.8159864,0.010097742080688477,-0.11962886247134884,-0.11962886247134884,0.0011473391510782999,0.1136233369708006
1774257639.8280897,0.01210331916809082,-0.11911923352482838,-0.11911923352482838,0.0005096289465204573,0.04210654444807525
1774257639.8373516,0.009261846542358398,-0.11891479627211456,-0.11891479627211456,0.00020443725271382385,0.022073055494802745
1774257639.8464887,0.009137153625488281,-0.11981920313898212,-0.11981920313898212,-0.0009044068668675603,-0.09898124776458814
1774257639.8564842,0.009995460510253906,-0.11881939994853434,-0.11881939994853434,0.000999803190447776,0.10002572562035753
1774257639.865964,0.009479761123657227,-0.11822416065619738,-0.11822416065619738,0.0005952392923369576,0.06279053707919999
1774257639.8760302,0.01006627082824707,-0.11955302578588252,-0.11955302578588252,-0.0013288651296851361,-0.13201166075883766
1774257639.8864295,0.010399341583251953,-0.11931640654558724,-0.11931640654558724,0.00023661924029527714,0.022753290523349123
1774257639.8959606,0.009531021118164062,-0.1193125212858318,-0.1193125212858318,3.8852597554484e-06,0.00040764359949260173
1774257639.9060774,0.010116815567016602,-0.1194694590211634,-0.1194694590211634,-0.00015693773533161093,-0.015512562652942687
1774257639.9162657,0.01018834114074707,-0.11967934012259192,-0.11967934012259192,-0.00020988110142851346,-0.020600125037933674
1774257639.9260085,0.00974273681640625,-0.11899957439044291,-0.11899957439044291,0.0006797657321490069,0.06977153801427928
1774257639.9361622,0.010153770446777344,-0.11840020387954261,-0.11840020387954261,0.0005993705109002961,0.05902935407511871
1774257639.9463162,0.010154008865356445,-0.11942880796512616,-0.11942880796512616,-0.0010286040855835427,-0.10130029422102879
1774257639.956553,0.010236740112304688,-0.11942928778253428,-0.11942928778253428,-4.798174081249718e-07,-4.68720904175564e-05
1774257639.9662623,0.009709358215332031,-0.11969951036564136,-0.11969951036564136,-0.00027022258310707703,-0.027831147756024594
1774257639.9765549,0.010292530059814453,-0.12009896750935393,-0.12009896750935393,-0.00039945714371257546,-0.038810393692430625
1774257639.9858432,0.009288311004638672,-0.1184895178485248,-0.1184895178485248,0.0016094496608291403,0.17327689178639322
1774257639.998238,0.012394905090332031,-0.11907142664321364,-0.11907142664321364,-0.0005819087946888485,-0.04694741835036193
1774257640.006108,0.007869958877563477,-0.11990133441306554,-0.11990133441306554,-0.0008299077698518953,-0.1054526183380558
1774257640.016363,0.010254859924316406,-0.1183852488876172,-0.1183852488876172,0.001516085525448338,0.14784068594183172
1774257640.026332,0.009968996047973633,-0.11892378023446513,-0.11892378023446513,-0.0005385313468479341,-0.054020619955747674
1774257640.0361254,0.009793519973754883,-0.11982145240074271,-0.11982145240074271,-0.0008976721662775772,-0.0916598085962146
1774257640.0462098,0.010084390640258789,-0.11993802799329487,-0.11993802799329487,-0.00011657559255215388,-0.011560003644321566
1774257640.056656,0.01044607162475586,-0.11975413184528202,-0.11975413184528202,0.00018389614801284093,0.017604335353878914
1774257640.066419,0.009763002395629883,-0.11894401876316116,-0.11894401876316116,0.0008101130821208669,0.08297786370343306
1774257640.0769181,0.010499238967895508,-0.11889412167738238,-0.11889412167738238,4.989708577878005e-05,0.004752447861350234
1774257640.086139,0.00922083854675293,-0.11956230723499078,-0.11956230723499078,-0.0006681855576084056,-0.07246472804186596
1774257640.0962963,0.010157346725463867,-0.11949414701173251,-0.11949414701173251,6.816022325827065e-05,0.006710435815624665
1774257640.106213,0.00991678237915039,-0.11926207764690691,-0.11926207764690691,0.0002320693648256017,0.023401679693356745
1774257640.115961,0.009747982025146484,-0.11923978716554344,-0.11923978716554344,2.2290481363471115e-05,0.0022866764942702233
1774257640.1260474,0.010086297988891602,-0.11906339128695152,-0.11906339128695152,0.0001763958785919173,0.017488664204268835
1774257640.1375985,0.011551141738891602,-0.1191098005508152,-0.1191098005508152,-4.640926386367816e-05,-0.004017720924280806
1774257640.146348,0.00874948501586914,-0.1192642350654904,-0.1192642350654904,-0.0001544345146752002,-0.017650697657644855
1774257640.1561298,0.009781837463378906,-0.11866976916482762,-0.11866976916482762,0.0005944659006627828,0.06077241652075443
1774257640.168849,0.012719154357910156,-0.11898657077992435,-0.11898657077992435,-0.000316801615096729,-0.02490744322948697
1774257640.1766422,0.0077931880950927734,-0.11880575316198469,-0.11880575316198469,0.00018081761793965756,0.02320200869442829
1774257640.186658,0.010015726089477539,-0.11980030457350604,-0.11980030457350604,-0.000994551411521355,-0.09929898268346461
1774257640.1983993,0.011741399765014648,-0.11927001768945814,-0.11927001768945814,0.0005302868840479091,0.04516385564419521
1774257640.2062278,0.007828474044799805,-0.11885127166376501,-0.11885127166376501,0.0004187460256931258,0.05349012122883449
1774257640.2162201,0.009992361068725586,-0.11847720980782796,-0.11847720980782796,0.0003740618559370523,0.03743478176622372
1774257640.2264621,0.010241985321044922,-0.11948524648289235,-0.11948524648289235,-0.001008036675064397,-0.09842199958958286
1774257640.236482,0.010019779205322266,-0.1190716016040629,-0.1190716016040629,0.00041364487882945833,0.0412828337185055
1774257640.2471764,0.010694503784179688,-0.1196884902119177,-0.1196884902119177,-0.0006168886078548041,-0.057682770543067516
1774257640.2568057,0.009629249572753906,-0.11897157826602553,-0.11897157826602553,0.0007169119458921708,0.07445148663720202
1774257640.2663848,0.009579181671142578,-0.11949817150100045,-0.11949817150100045,-0.0005265932349749203,-0.054972674394650006
1774257640.2776868,0.011301994323730469,-0.11922039135960451,-0.11922039135960451,0.00027778014139594187,0.02457797565980855
1774257640.2866225,0.008935689926147461,-0.11928506254092802,-0.11928506254092802,-6.467118132351402e-05,-0.0072374021321257274
1774257640.2963848,0.009762287139892578,-0.11932412618931368,-0.11932412618931368,-3.906364838565657e-05,-0.004001485289858665
1774257640.306314,0.009929180145263672,-0.11905592577154965,-0.11905592577154965,0.0002682004177640279,0.027011335663192946
1774257640.3164449,0.010130882263183594,-0.11862467569689257,-0.11862467569689257,0.0004312500746570802,0.042567869555080726
1774257640.326337,0.00989222526550293,-0.11930362861063648,-0.11930362861063648,-0.0006789529137439104,-0.06863500330017928
1774257640.3381295,0.011792421340942383,-0.11944239347923045,-0.11944239347923045,-0.00013876486859397408,-0.011767292278829378
1774257640.346546,0.008416414260864258,-0.11944143576171462,-0.11944143576171462,9.577175158342888e-07,0.00011379163217851678
1774257640.3564634,0.009917497634887695,-0.1194401665040934,-0.1194401665040934,1.2692576212142148e-06,0.0001279816409281743
1774257640.3688521,0.01238870620727539,-0.11977721258875747,-0.11977721258875747,-0.00033704608466406105,-0.027205914727893653
1774257640.376244,0.007391929626464844,-0.11945188073904126,-0.11945188073904126,0.0003253318497162122,0.04401176230783472
1774257640.3868942,0.010650157928466797,-0.11907427094049117,-0.11907427094049117,0.00037760979855008814,0.035455793340000645
1774257640.396346,0.009451866149902344,-0.11936336405404453,-0.11936336405404453,-0.0002890931135533653,-0.03058582389641142
1774257640.4062643,0.009918212890625,-0.11844281064156201,-0.11844281064156201,0.0009205534124825249,0.09281444375454577
1774257640.416609,0.010344743728637695,-0.11814887435760969,-0.11814887435760969,0.00029393628395231464,0.028414071113100764
1774257640.4268544,0.010245323181152344,-0.11933577189165788,-0.11933577189165788,-0.0011868975340481869,-0.1158477397991354
1774257640.4366863,0.009831905364990234,-0.11932541318903388,-0.11932541318903388,1.0358702624002625e-05,0.001053580383400376
1774257640.4464767,0.009790420532226562,-0.11958953482828893,-0.11958953482828893,-0.0002641216392550577,-0.026977558153468868
1774257640.456515,0.010038375854492188,-0.11916136322922481,-0.11916136322922481,0.0004281715990641227,0.042653473556931554
1774257640.4664485,0.0099334716796875,-0.12004416338910821,-0.12004416338910821,-0.0008828001598834012,-0.08887126156393023
1774257640.4770904,0.010641813278198242,-0.11896144570876219,-0.11896144570876219,0.0010827176803460264,0.1017418415491444
1774257640.4896073,0.012516975402832031,-0.11932637525806755,-0.11932637525806755,-0.00036492954930536503,-0.02915477082608933
1774257640.4965897,0.006982326507568359,-0.11902635899714299,-0.11902635899714299,0.0003000162609245599,0.04296795066792752
1774257640.5064566,0.009866952896118164,-0.11822669466224929,-0.11822669466224929,0.0007996643348937016,0.08104470988285592
1774257640.5167756,0.010318994522094727,-0.11855739467297073,-0.11855739467297073,-0.00033070001072144084,-0.03204769709038567
1774257640.526634,0.009858369827270508,-0.11877321536071514,-0.11877321536071514,-0.00021582068774440855,-0.021892127352272698
1774257640.5380101,0.011376142501831055,-0.11979657313132414,-0.11979657313132414,-0.0010233577706089958,-0.0899564830911955
1774257640.5467587,0.008748531341552734,-0.1199416779252645,-0.1199416779252645,-0.0001451047939403649,-0.016586188958501343
1774257640.5570047,0.010246038436889648,-0.11877689386156874,-0.11877689386156874,0.001164784063695759,0.11368140680617515
1774257640.566794,0.009789228439331055,-0.11979437589457989,-0.11979437589457989,-0.0010174820330111495,-0.10393894057299974
1774257640.5766418,0.009847879409790039,-0.11939868406326705,-0.11939868406326705,0.0003956918313128416,0.04018040989814252
1774257640.5872102,0.010568380355834961,-0.11963418988381658,-0.11963418988381658,-0.00023550582054952807,-0.022284003094145053
1774257640.5974057,0.010195493698120117,-0.11909852533111669,-0.11909852533111669,0.000535664552699891,0.05253934420053232
1774257640.6069157,0.009510040283203125,-0.11911543031818136,-0.11911543031818136,-1.6904987064678134e-05,-0.0017775936338078559
1774257640.6169405,0.010024785995483398,-0.11928838200380192,-0.11928838200380192,-0.00017295168562055097,-0.017252406754465703
1774257640.6268196,0.009879112243652344,-0.11928373601039446,-0.11928373601039446,4.645993407451088e-06,0.00047028450460579515
1774257640.6367598,0.009940147399902344,-0.11911174828596884,-0.11911174828596884,0.00017198772442562904,0.017302331394735526
1774257640.6469946,0.010234832763671875,-0.11868626863777518,-0.11868626863777518,0.0004254796481936579,0.041571724523323986
1774257640.657073,0.01007843017578125,-0.11898106703496078,-0.11898106703496078,-0.00029479839718560275,-0.02925042809682916
1774257640.667444,0.010370969772338867,-0.11945580528279073,-0.11945580528279073,-0.00047473824782995333,-0.045775685230147
1774257640.682449,0.015005111694335938,-0.11839470715859672,-0.11839470715859672,0.0010610981241940126,0.07071577645067122
1774257640.6868238,0.00437474250793457,-0.11940123668996463,-0.11940123668996463,-0.001006529531367914,-0.23007743416723347
1774257640.6972697,0.010445833206176758,-0.11920597989140007,-0.11920597989140007,0.00019525679856456646,0.018692314410027968
1774257640.7085996,0.011329889297485352,-0.11871188891051355,-0.11871188891051355,0.0004940909808865135,0.04360951531946354
1774257640.7169402,0.008340597152709961,-0.11885635526437731,-0.11885635526437731,-0.00014446635386375362,-0.017320864587832868
1774257640.7268376,0.009897470474243164,-0.11855420118355589,-0.11855420118355589,0.0003021540808214179,0.030528414467891903
1774257640.738569,0.011731386184692383,-0.11798531241062243,-0.11798531241062243,0.0005688887729334569,0.048492886004875314
1774257640.7467623,0.008193254470825195,-0.11901003095519355,-0.11901003095519355,-0.0010247185445711182,-0.1250685607556764
1774257640.7568362,0.01007390022277832,-0.1187590815632065,-0.1187590815632065,0.00025094939198705424,0.024910847480862176
1774257640.7669253,0.01008915901184082,-0.11981043928450082,-0.11981043928450082,-0.0010513577212943187,-0.10420667570611447
1774257640.7768018,0.009876489639282227,-0.11970983735795465,-0.11970983735795465,0.00010060192654616495,0.010186000311895857
1774257640.786916,0.010114192962646484,-0.11875196866141224,-0.11875196866141224,0.0009578686965424077,0.09470540062662314
1774257640.7970555,0.01013946533203125,-0.11944218190039557,-0.11944218190039557,-0.0006902132389833282,-0.06807195610234973
1774257640.806998,0.00994253158569336,-0.1193162053256059,-0.1193162053256059,0.00012597657478967406,0.012670472676289605
1774257640.8176892,0.010691165924072266,-0.1188898904827306,-0.1188898904827306,0.0004263148428752944,0.03987543041637792
1774257640.8269246,0.009235382080078125,-0.11914419765851923,-0.11914419765851923,-0.00025430717578862894,-0.027536183515049294
1774257640.8370757,0.010151147842407227,-0.11931539211419806,-0.11931539211419806,-0.00017119445567882752,-0.016864541659382507
1774257640.8470361,0.009960412979125977,-0.11873319607264651,-0.11873319607264651,0.000582196041551547,0.05845099422801589
1774257640.8572755,0.010239362716674805,-0.1194031442733965,-0.1194031442733965,-0.0006699482007499896,-0.06542870091504609
1774257640.8669033,0.009627819061279297,-0.11957628904797321,-0.11957628904797321,-0.0001731447745767084,-0.017983800222529503
1774257640.8769858,0.010082483291625977,-0.11847911323420766,-0.11847911323420766,0.0010971758137655468,0.10881999821183022
1774257640.8873003,0.010314464569091797,-0.11876665153928286,-0.11876665153928286,-0.0002875383050751912,-0.02787719160302563
1774257640.8971972,0.009896993637084961,-0.11918767638838369,-0.11918767638838369,-0.00042102484910083726,-0.042540680992581195
1774257640.9073706,0.010173320770263672,-0.11849757211455869,-0.11849757211455869,0.0006901042738250013,0.06783471094730016
1774257640.917307,0.009936332702636719,-0.11917684668274885,-0.11917684668274885,-0.0006792745681901552,-0.06836270367737404
1774257640.9277318,0.01042485237121582,-0.11888030160941858,-0.11888030160941858,0.0002965450733302677,0.028445973407648602
1774257640.9370635,0.009331703186035156,-0.11958027764068968,-0.11958027764068968,-0.0006999760312711018,-0.07501053315954286
1774257640.9475348,0.010471343994140625,-0.11976662264119853,-0.11976662264119853,-0.0001863450005088474,-0.01779570995023362
1774257640.9584548,0.010920047760009766,-0.11874312374714806,-0.11874312374714806,0.0010234988940504702,0.09372659502448503
1774257640.967254,0.008799076080322266,-0.11829605048368756,-0.11829605048368756,0.0004470732634604957,0.05080911443194632
1774257640.9774442,0.010190248489379883,-0.11845914754373207,-0.11845914754373207,-0.00016309706004451197,-0.016005209315012207
1774257640.9884613,0.011017084121704102,-0.12016028186899724,-0.12016028186899724,-0.001701134325265169,-0.15440876247044946
1774257640.997185,0.008723735809326172,-0.11901275607726777,-0.11901275607726777,0.0011475257917294701,0.131540640020609
1774257641.0079217,0.010736703872680664,-0.11875805655546919,-0.11875805655546919,0.00025469952179858757,0.023722319700617393
1774257641.0201316,0.012209892272949219,-0.11882319403916644,-0.11882319403916644,-6.51374836972557e-05,-0.005334812317842192
1774257641.0271268,0.006995201110839844,-0.11884430839094698,-0.11884430839094698,-2.1114351780537888e-05,-0.0030184052532555277
1774257641.037608,0.010481119155883789,-0.11869913069797261,-0.11869913069797261,0.00014517769297436867,0.013851354117357804
1774257641.047356,0.009747982025146484,-0.11982819691695966,-0.11982819691695966,-0.0011290662189870487,-0.11582563612391171
1774257641.0572731,0.009917259216308594,-0.11838329648085893,-0.11838329648085893,0.001444900436100724,0.1456955399254498
1774257641.0674982,0.010225057601928711,-0.11845213439637896,-0.11845213439637896,-6.883791552002305e-05,-0.0067322765504067615
1774257641.0779107,0.010412454605102539,-0.11804642359141584,-0.11804642359141584,0.0004057108049631136,0.03896399267510836
1774257641.0874202,0.009509563446044922,-0.11894758651407174,-0.11894758651407174,-0.0009011629226558932,-0.09476385827476566
1774257641.0973988,0.009978532791137695,-0.11873182634596131,-0.11873182634596131,0.00021576016811042376,0.021622434142026206
1774257641.1073534,0.009954690933227539,-0.11943125895311821,-0.11943125895311821,-0.000699432607156894,-0.07026160951137857
1774257641.1172266,0.009873151779174805,-0.11895704961570217,-0.11895704961570217,0.00047420933741604276,0.04803018813265697
1774257641.1273422,0.010115623474121094,-0.11813326097460822,-0.11813326097460822,0.0008237886410939477,0.0814372582373647
1774257641.1375105,0.010168313980102539,-0.11836591313541929,-0.11836591313541929,-0.00023265216081107265,-0.022880111812669118
1774257641.1477804,0.010269880294799805,-0.11942357971491939,-0.11942357971491939,-0.0010576665795000995,-0.10298723540484238
1774257641.15737,0.009589672088623047,-0.11891665386982153,-0.11891665386982153,0.0005069258450978581,0.052861645363167585
1774257641.1674137,0.010043621063232422,-0.11898323773745424,-0.11898323773745424,-6.658386763271074e-05,-0.006629468317603123
1774257641.177351,0.009937286376953125,-0.11851078131959672,-0.11851078131959672,0.00047245641785752246,0.0475438062199011
1774257641.18751,0.010159015655517578,-0.11840613544574534,-0.11840613544574534,0.00010464587385138058,0.010300788718102347
1774257641.1972384,0.009728431701660156,-0.11933967073955827,-0.11933967073955827,-0.0009335352938129315,-0.09595948478043216
1774257641.2075841,0.010345697402954102,-0.11888279981783126,-0.11888279981783126,0.00045687092172701227,0.04416047598652535
1774257641.2174702,0.009886026382446289,-0.11914009560231582,-0.11914009560231582,-0.00025729578448456525,-0.026026208562564813
1774257641.2274196,0.009949445724487305,-0.11885693438419061,-0.11885693438419061,0.00028316121812521633,0.028459999276975567
1774257641.2375524,0.010132789611816406,-0.11971763427740105,-0.11971763427740105,-0.0008606998932104426,-0.08494204717393253
1774257641.2496347,0.012082338333129883,-0.1192213971467125,-0.1192213971467125,0.0004962371306885538,0.041071282479142886
1774257641.257386,0.0077512264251708984,-0.11883836667236082,-0.11883836667236082,0.0003830304743516755,0.04941546709406447
1774257641.2674656,0.010079622268676758,-0.11910279588688835,-0.11910279588688835,-0.0002644292145275312,-0.026234040074028013
1774257641.2795935,0.012127876281738281,-0.11988196172186227,-0.11988196172186227,-0.0007791658349739217,-0.06424585944590823
1774257641.287482,0.007888555526733398,-0.11894773947371058,-0.11894773947371058,0.0009342222481516921,0.11842754291146476
1774257641.297498,0.01001596450805664,-0.11913767660294647,-0.11913767660294647,-0.00018993712923588701,-0.01896343872655553
1774257641.307713,0.010215044021606445,-0.11900780078832729,-0.11900780078832729,0.00012987581461917919,0.01271417081947676
1774257641.3175113,0.009798288345336914,-0.11943548900088129,-0.11943548900088129,-0.0004276882125539977,-0.043649278065748906
1774257641.3274255,0.009914159774780273,-0.11842310981120382,-0.11842310981120382,0.001012379189677462,0.10211447189430627
1774257641.3377993,0.010373830795288086,-0.11913115423139733,-0.11913115423139733,-0.0007080444201935099,-0.06825293704569693
1774257641.3474112,0.009611845016479492,-0.11933311720238425,-0.11933311720238425,-0.00020196297098691585,-0.02101188384130733
1774257641.3579693,0.010558128356933594,-0.12010536868384435,-0.12010536868384435,-0.0007722514814600956,-0.07314283889653159
1774257641.3677263,0.009757041931152344,-0.11861599697274657,-0.11861599697274657,0.001489371711097781,0.15264582458567755
1774257641.3775017,0.009775400161743164,-0.11889100777803524,-0.11889100777803524,-0.00027501080528867516,-0.028132946041938278
1774257641.3875666,0.010064840316772461,-0.11892533134105752,-0.11892533134105752,-3.432356302228434e-05,-0.0034102441709965487
1774257641.3977044,0.010137796401977539,-0.11969412101280341,-0.11969412101280341,-0.000768789671745887,-0.07583400191346536
1774257641.407579,0.009874582290649414,-0.11918068657258564,-0.11918068657258564,0.0005134344402177721,0.05199556043033446
1774257641.4176245,0.010045528411865234,-0.11923158109053925,-0.11923158109053925,-5.089451795360633e-05,-0.0050663853474838105
1774257641.4277449,0.010120391845703125,-0.11911890122407864,-0.11911890122407864,0.00011267986646060213,0.011133943050677756
1774257641.4376168,0.009871959686279297,-0.11910510855096797,-0.11910510855096797,1.379267311067689e-05,0.0013971565473314138
1774257641.4482558,0.010638952255249023,-0.11851503235144749,-0.11851503235144749,0.0005900761995204784,0.05546375106903482
1774257641.4575932,0.009337425231933594,-0.11883342264249122,-0.11883342264249122,-0.0003183902910437325,-0.03409829617214512
1774257641.4679604,0.010367155075073242,-0.11858210974830553,-0.11858210974830553,0.00025131289418568736,0.024241259281434245
1774257641.479429,0.011468648910522461,-0.11866036905844199,-0.11866036905844199,-7.825931013645537e-05,-0.006823760213345848
1774257641.4879286,0.008499622344970703,-0.11903667066050702,-0.11903667066050702,-0.00037630160206503227,-0.04427274375169069
1774257641.497692,0.009763479232788086,-0.1188184691047917,-0.1188184691047917,0.00021820155571532218,0.02234874991924492
1774257641.5100725,0.012380361557006836,-0.11939524692289223,-0.11939524692289223,-0.0005767778181005323,-0.04658812389643798
1774257641.517791,0.007718563079833984,-0.11847509814063145,-0.11847509814063145,0.0009201487822607796,0.1192124457290269
1774257641.5278497,0.01005864143371582,-0.11849843071042519,-0.11849843071042519,-2.3332569793740876e-05,-0.0023196541946044354
1774257641.538239,0.010389328002929688,-0.11854825803092753,-0.11854825803092753,-4.982732050233529e-05,-0.004796009952547892
1774257641.5481803,0.009941339492797852,-0.11944514566560634,-0.11944514566560634,-0.0008968876346788085,-0.09021798675405582
1774257641.5578706,0.009690284729003906,-0.11888433831195502,-0.11888433831195502,0.0005608073536513131,0.05787315536485378
1774257641.5684266,0.01055598258972168,-0.11895019638395486,-0.11895019638395486,-6.585807199983862e-05,-0.006238933366938704
1774257641.5778077,0.00938105583190918,-0.11907014177871557,-0.11907014177871557,-0.00011994539476070654,-0.012785916309411402
1774257641.5878277,0.010020017623901367,-0.118875706410687,-0.118875706410687,0.00019443536802857264,0.01940469321778177
1774257641.597855,0.010027408599853516,-0.11898860867377278,-0.11898860867377278,-0.00011290226308578732,-0.011259365962950452
1774257641.6081629,0.010307788848876953,-0.12024185370390865,-0.12024185370390865,-0.001253245030135866,-0.12158233434054179
1774257641.6199272,0.011764287948608398,-0.11906985603171179,-0.11906985603171179,0.0011719976721968617,0.09962334119299568
1774257641.6281137,0.008186578750610352,-0.11960278005863079,-0.11960278005863079,-0.0005329240269189989,-0.0650972821679956
1774257641.6380904,0.009976625442504883,-0.11922075204825688,-0.11922075204825688,0.00038202801037390266,0.03829230761197996
1774257641.650067,0.01197671890258789,-0.11878617464242223,-0.11878617464242223,0.0004345774058346491,0.03628518038782283
1774257641.6579082,0.007841110229492188,-0.11870114564631493,-0.11870114564631493,8.502899610730863e-05,0.010843999589177481
1774257641.6687155,0.010807275772094727,-0.11965108591573094,-0.11965108591573094,-0.0009499402694160136,-0.0878982168539492
1774257641.6804419,0.01172637939453125,-0.11955804645264619,-0.11955804645264619,9.303946308475419e-05,0.007934202020458622
1774257641.6879294,0.00748753547668457,-0.11912149014826372,-0.11912149014826372,0.0004365563043824683,0.05830440546717415
1774257641.6978536,0.009924173355102539,-0.11928226821560527,-0.11928226821560527,-0.0001607780673415493,-0.016200650833944254
1774257641.7080958,0.010242223739624023,-0.11986686823815011,-0.11986686823815011,-0.0005846000225448456,-0.057077450894106846
1774257641.7180934,0.00999760627746582,-0.11989329096070307,-0.11989329096070307,-2.6422722552960076e-05,-0.002642904893395909
1774257641.7278802,0.009786844253540039,-0.1193583457347771,-0.1193583457347771,0.0005349452259259674,0.05465962388565346
1774257641.737825,0.009944677352905273,-0.11969612779804387,-0.11969612779804387,-0.00033778206326676163,-0.033966115870826194
1774257641.7478874,0.010062456130981445,-0.11860947563299869,-0.11860947563299869,0.0010866521650451794,0.10799074807386935
1774257641.758891,0.011003732681274414,-0.11944425011192208,-0.11944425011192208,-0.0008347744789233974,-0.0758628460998488
